file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\605August 2018, Issue 2\paper9.txt",Generalized Derivatives of Lexicographic Linear Programs,0.0,0.0,0.004705197694902569,0.0,0.0,0.0,0.0,0.04454649392305041,0.0032405595826670523,0.028933159333002,0.05629682689327647,0.019268286328381953
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper1.txt",Envelope Functions: Unifications and Further Properties,0.012820312983097536,0.0,0.023624773376515203,0.010423356723554766,0.0,0.002397389405335765,0.0,0.0,0.03474128132021947,0.08873473490332859,0.004798602973231133,0.010030971224026578
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper10.txt",Combinatorial Algorithms for Some Variants of Inverse Obnoxious Median Location Problem on Tree Networks,0.00028303369590424295,0.006941353842182041,0.0029261732880953247,0.0,0.003321244786548126,0.0,0.00973703506275353,0.01777442521594446,0.013326115334023024,0.00035640427021627367,0.0032084980754922615,0.026769552580593565
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper11.txt",Complexity of Interior Point Methods for a Class of Linear Complementarity Problems Using a Kernel Function with Trigonometric Growth Term,0.030963202648663264,0.0025277185187410544,0.00024057310691003261,0.003806288939151096,0.0,0.0,0.015023844898609882,0.022338094098891474,0.02519777759667313,0.0461236156705062,0.010834216975135737,0.011943900559321097
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper12.txt",Optimization of Fishing Strategies in Space and Time as a Non-convex Optimal Control Problem,0.0078148081837037,0.11697198198282252,0.006404258241286988,0.0,0.0033931753130354517,0.03362782474384789,0.0,0.0,0.013831588845064594,0.0,0.000553366725395413,0.01772891974715891
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper13.txt",How to Select a Solution in Generalized Nash Equilibrium Problems,0.002139390569638883,0.0,0.04180683369557069,0.018921239121204726,0.121909411189193,0.0,0.010084069248908992,0.0,0.01008951539363301,0.0,0.009990122730913386,0.004193074222947352
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper14.txt",A Characterization of Nash Equilibrium for the Games with Random Payoffs,0.0,0.0,0.0,0.0,0.08995356909272015,0.0017444168564657494,0.0,0.0034442836653592102,0.010620451320436467,0.017873421197501075,0.010855534077532694,0.028497935225832022
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper15.txt",The Setting and Optimization of Quick Queue,0.036731519432796476,0.0025477763351522634,0.00721544852506304,0.0,0.014398048024984518,0.0,0.005202791805695806,0.008141086116632501,0.0,0.003229407436115967,0.0,0.004882186264343909
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper2.txt",A Boundedness Result for Minimizers of Some Polyconvex Integrals,0.0,0.010887072911847491,0.004245273465856661,0.00033713565330214905,0.0,0.03181821290031103,0.029982197580665174,0.003186659869049777,0.0,0.009640419338087647,0.0,0.0020649268089553336
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper3.txt",Modeling Stochastic Dominance as Infinite-Dimensional Constraint Systems via the Strassen Theorem,0.0038965768948678475,0.0050277738412203106,0.023368561087837348,0.017783471183498944,0.010558170479705939,0.03699981474569542,0.0031610481431547863,0.0,0.03005023584376844,0.0,0.04589876043071567,0.054506371203705925
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper4.txt",Optimal Potentials for Problems with Changing Sign Data,0.0,0.11984074536272032,0.0,0.03150572425259328,0.005258013274297106,0.037998979190098446,0.0,0.005865014122674961,0.0,0.016014909420926062,0.0,0.005009299802952497
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper5.txt",Lipschitz Continuity of Approximate Solution Mappings to Parametric Generalized Vector Equilibrium Problems,0.009017514063302475,0.0,0.13062302978486118,0.024366914151768504,0.006222538075436697,0.0,0.042510210105455026,0.0,0.0,0.0,0.0,0.028191348011467332
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper6.txt",Separations and Optimality of Constrained Multiobjective Optimization via Improvement Sets,0.0,0.00033573868192739127,0.06648115140018547,0.0,0.0,0.06926488426071739,0.05984836989262324,0.00042250565815093636,0.0,0.029142083721829082,0.005548322824479971,0.07177164780771057
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper7.txt",On an Elliptical Trust-Region Procedure for Ill-Posed Nonlinear Least-Squares Problems,0.02864285707639992,0.0,0.0163222516191699,0.0,0.0039422282866785315,0.0,0.0014063974578720937,0.02915514383256253,0.012841252900082284,0.0,0.0011870879954074948,0.03690721296482408
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper8.txt",New Hybrid Conjugate Gradient and Broyden–Fletcher–Goldfarb–Shanno Conjugate Gradient Methods,0.05434681116953185,0.0,0.0065297140262433806,0.0013533787235291024,0.0,0.0,0.004830678159308609,0.0005904439924941801,0.04177021672356868,0.0709697389458365,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\606September 2018, Issue 3\paper9.txt",A Line-Search Algorithm Inspired by the Adaptive Cubic Regularization Framework and Complexity Analysis,0.0090807793760717,0.010870020295982621,0.008774958619720805,0.0007489702570925361,0.0005787643498851982,0.007099877171604345,0.009411223540016929,0.0,0.13785011937905128,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper1.txt",Inertial Forward–Backward Algorithms with Perturbations: Application to Tikhonov Regularization,0.011231079522740392,0.006249415271493195,0.0,0.019020993120051576,0.0,0.003905557602589517,0.03514588708014121,0.0,0.05737895460687241,0.05409174597844746,0.0,0.009260691191692167
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper10.txt",A Modified Projected Gradient Method for Monotone Variational Inequalities,0.03546674710395652,0.0,0.0,0.07603317431610324,0.0,0.0,0.043260526580877805,0.0,0.03498127801125454,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper11.txt",Proximal Bundle Algorithms for Nonlinearly Constrained Convex Minimax Fractional Programs,0.041562752999979115,0.0,0.0,0.009903295837026026,0.0,0.0,0.01193464291719636,0.0,0.06371833170226314,0.05482043626948964,0.02786988282220942,0.047205931383137625
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper12.txt",Robust Time-Optimal Guidance in a Partially Uncertain Time-Varying Flow-Field,0.006530225388492961,0.02318663680375385,0.0,0.0,0.09282630729394792,0.0,0.021278207548462925,0.02047496016170152,0.0,0.005541118735468929,0.0,0.044627888695891946
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper13.txt",Network Structures with Hierarchy and Communication,0.0029223290561430104,0.0,0.00434735596049138,0.005691097679243596,0.038303090456421364,0.001577691444011338,0.010632090129792939,0.007614714502859616,0.008639235544033742,0.005366457702570566,0.0002871848368292446,0.001919029354945339
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper14.txt",Optimal Long-Term Distributed Generation Planning and Reconfiguration of Distribution Systems: An Accelerating Benders’ Decomposition Approach,0.016924178510289125,0.0,0.0,0.0,0.004062504890790647,0.0,0.008259299162971556,0.01237142230799692,0.034535848759897625,0.0,0.02693584560400976,0.07586608411785746
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper15.txt",Power Penalty Approach to American Options Pricing Under Regime Switching,0.061930681843176384,0.01128507644781283,0.00097547903319005,0.025801459311263753,0.016218565242257753,0.0,0.008079704980308446,0.0,0.005856205677652999,0.020933654247598906,0.0,0.008206056223042744
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper16.txt",Steering the Distribution of Agents in Mean-Field Games System,0.0,0.035576682740135215,0.0,0.0,0.08795632846327076,0.0,0.0,0.012483176468786276,0.0,0.0,0.003816945651658261,0.02374095097389658
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper17.txt",Comments on Paper “On the Relation Between Two Approaches to Necessary Optimality Conditions in Problems with State Constraints”,0.0,0.0808439989448017,0.001511242612209559,0.0,0.0,0.09391779610946255,0.0,0.0,0.0009261450004821661,0.0,0.011723127044029507,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper2.txt",Proximal Point Method for Locally Lipschitz Functions in Multiobjective Optimization of Hadamard Manifolds,0.05831383382764897,0.0,0.029104346926104457,0.0,0.0,0.029299130364546917,0.044697435631078315,0.0,0.0076870533354167795,0.002542690711603272,0.01051654797992752,0.0061083080696305685
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper3.txt",A Ky Fan Minimax Inequality for Quasiequilibria on Finite-Dimensional Spaces,0.0,0.0,0.032381378879052694,0.061260590583366636,0.013603174262455558,0.030619474833377736,0.013700705352831065,0.0021133247934092877,0.0,0.0,1.3909305202719927e-05,0.04837108456703154
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper4.txt",Existence and Connectedness of Solutions for Generalized Vector Quasi-Equilibrium Problems,0.004382510737680202,0.0,0.177929309144161,0.008426530713778923,0.0,0.0,0.062452110514756985,0.0,0.0,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper5.txt",A Unified Characterization of Multiobjective Robustness via Separation,0.003138936310894243,0.0,0.06058763756823295,0.0,0.0,0.005241165971956669,0.09306992643571482,0.05351221357959926,0.0,0.0,0.016039526454810164,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper6.txt",Convergence Analysis of Difference-of-Convex Algorithm with Subanalytic Data,0.014881044723027762,0.0,0.0,0.0072835601414767215,0.0,0.0,0.016159947039542526,0.0,0.08028324777820245,0.05311619736376911,0.045062107471277285,0.029550646312924218
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper7.txt",A Minimax Theorem for Lindelöf Sets,0.0,0.0,0.0,0.030635827203096346,0.00021820194474998753,0.0050876819885206145,0.016995641846350742,0.000150054037609914,0.0,0.0006022088522057788,0.021880190048242522,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper8.txt",Robustness in Deterministic Vector Optimization,0.0,0.0,0.12535276756244398,0.0,0.0,0.016881334269420418,0.06950456575968421,0.030446364285299562,0.0,0.0,0.0,0.06680182203479323
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\607October 2018, Issue 1\paper9.txt",On Glowinski’s Open Question on the Alternating Direction Method of Multipliers,0.0379228147225334,0.0,0.0,0.0,0.0022955225562008553,0.002574478265270018,0.0024407855326288182,0.0037907469537199418,0.012068373470409679,0.03294505703967557,0.026449478440769038,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper10.txt",Pricing Bounds for Volatility Derivatives via Duality and Least Squares Monte Carlo,0.017236017329130396,0.0016201383162786828,0.0,0.006072499304421876,0.005623213224476693,0.0,0.0054313194662240815,0.013550142909707824,0.005195082712059145,0.03784853658036636,0.02159746536106874,0.0029820282538221992
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper11.txt",Rebalancing Multiple Assets with Mutual Price Impact,0.0015904117815382988,0.02655241846766993,0.0,0.0,0.005006437179353698,0.0,0.0032724375811434146,0.021139267415576077,0.0023506049243013113,0.0,0.0004943509263102783,0.005648151930513277
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper12.txt",An Optimal Strategy for Pairs Trading Under Geometric Brownian Motions,0.005443694555751479,0.03686602374356025,0.0,0.005958606000825084,0.020778898297266053,4.122055964337588e-05,0.0016927717911609619,0.008653488281756508,0.003152929607501107,0.00464939421979156,0.009607758380873363,0.016128306168387424
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper13.txt",Stochastic Accelerated Alternating Direction Method of Multipliers with Importance Sampling,0.03996648918117526,0.0,0.0,0.0,0.017423834099510014,0.0013730658910120243,0.017517702069433896,0.02083015774290411,0.0513264087538451,0.0,0.01896690572315066,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper14.txt",A Stochastic Maximum Principle for a Markov Regime-Switching Jump-Diffusion Model with Delay and an Application to Finance,0.0,0.09069600851366383,0.0,0.01924863288565841,0.029902882609378928,0.02751809395902851,0.0,0.0027286313527996237,0.0,0.0,0.0,0.06065707601199033
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper15.txt",An Indefinite Stochastic Linear Quadratic Optimal Control Problem with Delay and Related Forward–Backward Stochastic Differential Equations,0.0070479598570611845,0.08726268544860367,0.0025884957105315317,0.004814251602362445,0.024855272833433088,0.0022578106930839477,0.0,0.054128165667425676,0.005876661498817946,0.0,0.006298786585972852,0.03988746323416338
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper2.txt",Systemic Risk and Stochastic Games with Delay,0.00046566627841514987,0.02123072685705482,0.0,0.0,0.0853507197010533,0.0,0.0,0.03956591328184771,0.006664330410745442,0.019148353385982794,0.0014820600711880703,0.014646742577587633
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper3.txt",Systemic Risk and Interbank Lending,0.0,0.015835048470069384,0.0013414033442954696,0.0,0.062023635288430114,0.0,0.0,0.011113178836297763,0.01756854001200425,0.005037506930137879,0.0,0.005003119645993893
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper4.txt",Variational Formulation of a General Equilibrium Model with Incomplete Financial Markets and Numeraire Assets: Existence,0.0,0.0037252904423920744,0.03874684242813848,0.03884932980997414,0.02819435080211125,0.0,0.0061178564206878765,0.006169337991215179,0.0,0.0,0.0,0.0035319928559226664
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper5.txt",Moral Hazard Under Ambiguity,0.013019486844403775,0.011135817117611906,0.0011800786916753448,0.005203936247895921,0.0035108447601632322,0.0,0.0,0.02563193970537573,0.0,0.0038440814597701344,0.009368633274429975,0.01902292324832643
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper6.txt",Necessary and Sufficient Optimality Conditions for Regular–Singular Stochastic Differential Games with Asymmetric Information,0.0,0.06618872741192751,0.0,0.0,0.11990478211935213,0.04882663721772175,0.0,0.0,0.0,0.0,0.0,0.014568016324333077
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper7.txt",On the Optimal Dividend Problem in the Dual Model with Surplus-Dependent Premiums,0.003561794329965263,0.02046531780199241,0.0,0.0,0.02765427415318971,0.019494048910823243,0.0,0.00875100939703587,0.0,0.0,0.03878338188560417,0.006464379375214641
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper8.txt",On the Bail-Out Optimal Dividend Problem,0.0008664994528214835,0.039362687929238464,0.0,0.00274837697775989,0.01946295493541272,0.004293946502814717,0.0,0.0,0.0,0.040924695383356115,0.0,0.058735247971858036
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\608November 2018, Issue 2\paper9.txt",Some Results on Skorokhod Embedding and Robust Hedging with Local Time,0.0019331845901593664,0.023265312874433456,0.0021897635141249878,0.008903114126631199,0.020963980818342852,0.025716232117294367,0.00020907818593756658,0.026432411256663135,0.0003308814700403778,0.02490664503698292,0.0,0.02325055685934146
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper1.txt",Proximal Point Methods for Lipschitz Functions on Hadamard Manifolds: Scalar and Vectorial Cases,0.017964094788260512,0.0,0.036815539293359394,0.01964952888415994,0.0,0.006392971185524824,0.04017797166413902,0.0,0.025270968207787146,0.06959026102315104,0.0,0.0027295984729816722
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper10.txt",An Accelerated Three-Term Conjugate Gradient Method with Sufficient Descent Condition and Conjugacy Condition,0.054319926867907466,0.0,0.0,0.0,0.0037562676882789267,0.041854837325993155,0.0,0.019177312697979572,0.043079841486943674,0.030877396174080918,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper11.txt",Subgradient Methods for Sharp Weakly Convex Functions,0.019512151925999244,0.0,0.0006346683973575276,0.0,0.0,0.0,0.07210714935892902,0.0,0.007861353909473722,0.03844789569088526,0.004313129439468278,0.007830509893502386
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper12.txt",Error Bounds for the Solution Sets of Quadratic Complementarity Problems,0.005181427855167096,0.0,0.0,0.015592580429502999,0.0,0.006824877684522675,0.0,0.014914160665913459,0.012063554928486039,0.03266169066782987,0.02615800926183475,0.024107781685724177
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper13.txt",Distributed Stochastic Algorithm for Global Optimization in Networked System,0.0,0.0,0.013320095955313308,0.0,0.0,0.0005529723410842943,0.0,0.0,0.11140105528582472,0.055843864918717914,0.0,0.03862783861409985
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper14.txt",On Stochastic Extremum Seeking via Adaptive Perturbation–Demodulation Loop,0.020149450806185288,0.007133276228222653,0.0002048020077971103,0.0,0.010310908508232283,0.0,0.005063421895377329,0.01000999043707087,0.04111040478816421,0.01841236545329712,0.0,0.002055295168991067
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper15.txt",Optimal Control of Vibration-Based Micro-energy Harvesters,0.004821405146021297,0.124452883603326,0.0,0.007924371029287345,0.0,0.0,0.0,0.012758631735716714,0.000774002615163005,0.018892290261976426,0.005426710988312566,0.0065612059490470585
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper16.txt",Optimal Battery Aging: An Adaptive Weights Dynamic Programming Algorithm,0.01591070699560919,0.0034086191267632374,0.0,0.0,0.011324275171608795,0.0,0.0,0.017906943677959662,0.05347542258219776,0.0,0.02448031964012109,0.01329476809149899
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper17.txt",Time-Dependent Generalized Nash Equilibrium Problem,0.0,0.0,0.021232181023256115,0.04833622489746302,0.025224904599823433,0.0,0.0,0.0,0.0,0.0012728890531173032,0.0015439909421527496,0.0447657177943173
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper18.txt",Data-Driven Robust Chance Constrained Problems: A Mixture Model Approach,0.019505169940575436,0.0,0.0017855157028133855,0.0,0.0,0.0,0.0396944481873005,0.02858493310377312,0.0,0.006172131249231401,0.021686773220164192,0.04264373734814032
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper19.txt",Theoretical Complexity of Grid Cover Problems Used in Radar Applications,0.0007939697187158104,0.016935458684631782,0.0011187418525694247,0.0,0.0026262995163499905,0.0,0.029939247878271832,0.010493005180052686,0.008149653059546878,0.0,0.008027057167925724,0.010259114349143004
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper2.txt",Intersection Theorems with Applications in Optimization,0.002667946987095669,0.005704688418478397,0.0621127750982762,0.10969413259134428,0.0,0.0,0.0015142016758049016,0.0,0.005231637234139097,0.0,0.02477894230919589,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper3.txt",On Constraint Qualifications and Sensitivity Analysis for General Optimization Problems via Pseudo-Jacobians,0.005873227056755409,0.0,0.008055004157114748,0.005343322045079696,0.0019151735377994855,0.07571741520505144,0.0,0.023308143558821232,0.005170324908382601,0.06247758927169444,0.00745626698558414,0.013924108179389131
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper4.txt",Constraint Qualifications and Stationary Conditions for Mathematical Programming with Non-differentiable Vanishing Constraints,0.0,0.0,0.0,0.0,0.0034406838861769243,0.10209040933547946,0.0,0.0,0.0,0.0019318589956972105,0.03716360291712085,0.025094407881658714
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper5.txt",On Bilevel Programs with a Convex Lower-Level Problem Violating Slater’s Constraint Qualification,0.0014255798292815544,0.0,0.0,0.0004179522068139217,0.0,0.01689495149925761,0.030703249228220136,0.0,0.015175068993439853,0.0,0.05060833449662667,0.06266708681706044
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper6.txt",Stochastic Mirror Descent Dynamics and Their Convergence in Monotone Variational Inequalities,0.006273415746362401,0.023600099240600463,0.0003125160566323057,0.05425172468202376,0.04218741688389119,0.0,0.0,0.007732305735300292,0.022324891765301398,0.006180169709270541,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper7.txt",Set-Valued Systems with Infinite-Dimensional Image and Applications,0.0028790430076588262,0.0,0.0617022427647244,0.007582219264953984,0.0,0.09779483639293397,0.04822230235424352,0.00791762613645748,0.004283361326715152,0.01802558509099549,0.008588735749839567,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper8.txt",Nonsmooth Multiobjective Problems and Generalized Vector Variational Inequalities Using Quasi-Efficiency,0.0,0.0,0.10690031571978886,0.07028223512332657,0.0,0.02128007466090534,0.04230498662324434,0.0,0.0,0.04915689589620535,0.00934789961525461,0.027103502249429298
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\609December 2018, Issue 3\paper9.txt",Reduced Jacobian Method,0.04438961691043529,0.0018630373285907938,0.017631408594292783,0.0,0.0022922388145921353,0.0072370457486267145,0.015302721649565518,0.0032035001960307023,0.06275288971103037,0.0010632289093580607,0.02996101938201778,0.014765065639758237
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\60March 1973, Issue 3\paper10.txt",Nonzero-sum differential games with bargaining solutions,0.0,0.0,0.0,0.0,0.14736136466806574,0.0747944353099672,0.0,0.0,0.0,0.0,0.0,0.002475395345780865
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\60March 1973, Issue 3\paper11.txt","Intermediate-thrust arcs and their optimality in a central, time-invariant force field",0.0031216350959602274,0.02304478840304636,0.0,0.0017871632686798495,0.003667699258074049,0.04480833097041022,0.013054369918628636,0.003106539695406071,0.00429753441362591,0.0044113089488886405,0.0,0.006783136971735789
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\60March 1973, Issue 3\paper12.txt",Duality theorems for a class of nonconvex programming problems,0.0,0.0,0.0,0.0,0.0,0.0,0.005640071853671079,0.0,0.00297759543670949,0.008490794709939022,0.20809734268302588,0.05401454410367832
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\60March 1973, Issue 3\paper13.txt",T-controllable domains of the soft Duffing oscillator,0.0,0.07309603572697879,0.0,0.0,0.0,0.0,0.0037723891216266572,0.0,0.0,0.008539980587167399,0.0,0.022266346311641056
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\60March 1973, Issue 3\paper14.txt",On the terminal control problem,0.0,0.0800309010518747,0.0,0.0,1.3734482483100067e-05,0.011465401399951598,0.009234503326445325,0.0,0.0,0.0,0.0,0.1104242346684458
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\60March 1973, Issue 3\paper2.txt",An approach to nonlinear programming,0.0034263067220402007,0.0,0.009494960312296529,0.0,0.0,0.008292125860571218,0.0,0.0,0.05146984911874409,0.033354908203336656,0.01907801399419401,0.14291776004104087
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\60March 1973, Issue 3\paper3.txt",Discretizing dynamic programs,0.001750706191668523,0.0,0.002706683889846596,0.0026269321926763716,0.009756502602093414,0.0,0.006877991194748097,0.003397288761440213,0.009475970399295583,0.0,0.030539854382409023,0.057085504248179014
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\60March 1973, Issue 3\paper4.txt",Necessary optimality criteria in mathematical programming in normed linear spaces,0.0,0.0,0.0,0.004708637757321471,0.0,0.11575710789582314,0.03482143525130579,0.0,0.0,0.0,0.045098095331197095,0.04654965438632173
