file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 5, 2012/paper24.txt",Global Lyapunov Analysis of Multistable Nonlinear Systems,0.0,0.13749456961501766,0.0,0.0022281367250635135,0.0,0.0,0.0,0.03201890024529661,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 5, 2012/paper3.txt",Distributed Tree Rearrangements for Reachability and Robust Connectivity,0.0,0.0019944096941919014,0.018140624282123676,0.06278251359419892,0.0,0.0,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 5, 2012/paper4.txt",Recursive Identification of Wiener--Hammerstein Systems,0.0,0.0453400786328791,0.0,0.06936105718058158,0.0,0.0,0.02814864808451432,0.0,0.03569947768624932
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 5, 2012/paper5.txt",Stochastic Collocation for Optimal Control Problems with Stochastic PDE Constraints,0.013244450732878355,0.0,0.0,0.0793888708182428,0.0,0.0,0.14587076039903224,0.019532460060753383,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 5, 2012/paper6.txt",Optimal Control of  Uncertain Stochastic Systems Subject to Total Variation Distance Uncertainty,0.009391548079735506,0.03563008377616113,0.04644880854732291,0.0038592528469397033,0.0,0.007926255399847825,0.02871165935146475,0.05473619066275551,0.010791790086944435
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 5, 2012/paper7.txt",Prescribing the Motion of a Set of Particles in a Three-Dimensional Perfect Fluid,0.0,0.0,0.009703253043519522,0.0,0.10513281827314401,0.0,0.0,0.03969846710881746,0.027506001428404852
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 5, 2012/paper8.txt",On the Optimal Transition Matrix for Markov Chain Monte Carlo Sampling,0.0,0.010463868743616059,0.009324620624546436,0.01414913933282666,0.0,0.0,0.01895446221894991,0.0,0.048850695058479415
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 5, 2012/paper9.txt",Opinion Dynamics in Heterogeneous Networks: Convergence Conjectures and Theorems,0.0,0.01977699503387102,0.030007030850959012,0.028468524335696056,0.0,0.003883007231865746,0.005459652798448094,0.0,0.014672657596867495
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 6, 2012/paper1.txt",Coordination of Passive Systems under Quantized Measurements,0.002174514640806805,0.034399224596808796,0.004081335751752318,0.018388661094972343,0.0,0.0002968350879446545,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 6, 2012/paper10.txt",Erratum: Approximations of Equilibrium Problems,0.012034796680130322,0.010568972284357922,0.008350582417602309,0.005245784719883037,0.004922874886188114,0.006592086144577218,0.006194869734660883,0.0,0.012459704254120333
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 6, 2012/paper2.txt",Minimum Time Control of the Restricted Three-Body Problem,0.053533008117554966,0.013540611175472797,0.0,0.005504937741979511,0.030543108503196085,0.0,0.0,0.012078030643703646,0.0019967318794575756
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 6, 2012/paper3.txt",Singular Perturbations in Stochastic Ergodic Control Problems,0.017096106915624187,0.0,0.0,0.03476964785194188,0.0,0.0,0.03073662874117194,0.07705515052861263,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 6, 2012/paper4.txt",Semivectorial Bilevel Convex Optimal Control Problems: Existence Results,0.04596595170097973,0.0,0.005716857711341319,0.030314430603230615,0.0,0.015141803593260852,0.0,0.08489878249119356,0.02227036351958181
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 6, 2012/paper5.txt",Synchronization with Partial State Coupling on $SO(n)$,0.001539767209433608,0.0207051650422298,0.04015379636616856,0.029862086724173727,0.009742017472035045,0.0,0.0037932454063643105,0.0,0.0226385927230936
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 6, 2012/paper6.txt",A Multiscale Approach for Optimal Control Problems of Linear Parabolic Equations,0.03693886281340725,0.004004514856557264,0.0,0.0915492152284126,0.041832711731549586,0.015354340046616694,0.008152571808780179,0.023713237985044832,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 6, 2012/paper7.txt",Extremum Seeking Control with Second-Order Sliding Mode,0.0028984187451956294,0.021296834107781267,0.0023628795176812156,0.03545550745196513,0.0,0.006720445611619522,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 6, 2012/paper8.txt",Least Squares Temporal Difference Methods: An Analysis under General Conditions,0.0,0.0,0.012918402515087702,0.10046500015672889,0.0,0.0,0.04116390195294393,0.0,0.01187837848223871
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 50_Issue 6, 2012/paper9.txt",Weak Dynamic Programming for Generalized State Constraints,0.024417003550222326,0.0,0.0,0.011034042018206716,0.0,0.06590734247800302,0.046645277435396044,0.047567471925969995,0.000237257322764381
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper1.txt",Distributed Coverage Games for Energy-Aware Mobile Sensor Networks,0.0,0.0,0.05280407476819116,0.06852067239972098,0.0,0.0,0.0,0.002494084873603297,0.004587016124949167
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper10.txt",Stability Analysis of Transportation Networks with Multiscale Driver Decisions,0.0,0.03476881606934834,0.05104840985686762,0.026115369527140296,0.009896756569515922,0.0,0.010648254677532701,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper11.txt",On Convergence of Boundary Hausdorff Measure and Application to a Boundary Shape Optimization Problem,0.002887605635830735,0.0,0.0,0.08237051670839256,0.083272115409109,0.0,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper12.txt",Stochastic Dominance-Constrained Markov Decision Processes,0.007131840688390125,0.0,0.0025980499298990972,0.023070769624904033,0.0,0.03526366722726859,0.08971419677729459,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper13.txt",Second Order Sufficient Optimality Conditions for Parabolic Optimal Control Problems with Pointwise State Constraints,0.053699236826259406,0.0,0.0,0.0,0.04928384259531887,0.10810866068091561,0.016399005489931808,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper14.txt",Quantized Data--Based Distributed Consensus under Directed Time-Varying Communication Topology,0.0,0.038258363254774094,0.02128932795417437,0.03793832047424679,0.005235538200370526,0.0,0.0001007180023781014,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper15.txt",Robust Stability Analysis for Feedback Interconnections of Time-Varying Linear Systems,0.0,0.1299690426355954,0.0,0.0,0.0,0.0,0.0,0.0,0.006976291648297779
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper16.txt",On the Control of Moving Sets: Positive and Negative Confinement Results,0.02576905669171868,0.012794977005488022,0.012951603172249021,0.009466463829607754,0.025754517951309865,0.0,0.0024313586705569947,0.009381827044874764,0.051410737579267084
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper17.txt",Reversible Markov Decision Processes with an Average-Reward Criterion,0.01384047090927946,0.004147518202231689,0.0017259744859398818,0.055431709048326075,0.0,0.0,0.0719765493300607,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper18.txt",$L^2$ Optimization in Discrete FIR Estimation: Exploiting State-Space Structure,0.007366942071661886,0.014583541948430062,0.0,0.037729940118044134,0.0,0.005542576532582364,0.0052248493843046195,0.0641962538499403,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper19.txt",Finding Interpolating Curves Minimizing $L^\infty$ Acceleration in the Euclidean Space via Optimal Control Theory,0.0482718320754319,0.007004159944866611,0.0,0.02455036347100316,0.0,0.010556665224139113,0.0,0.05630322328029417,0.024046109412202747
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper2.txt",Parabolic Control Problems in Measure Spaces with Sparse Solutions,0.08179781049347547,0.0,0.00011265164919527136,0.043406425421508146,0.019995930853064513,0.022745369557607174,0.008467471335456849,0.0,0.0030907048338984916
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper20.txt",Aspiration Learning in Coordination Games,0.0,0.0006749897171763004,0.10346012931100512,0.032271552630780985,0.0,0.0,0.006928988563262756,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper21.txt",Maximum Principles for Forward-Backward Stochastic Control Systems with Correlated State and Observation Noises,0.05425691672794345,0.0,0.0,0.03995011381752112,0.0,0.02194148172361357,0.09775000487764159,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper22.txt",Stochastic Approximations with Constant Step Size and Differential Inclusions,0.0,0.0,0.047745532121121606,0.02485039899899,0.0,0.0,0.11305592195842659,0.0046281337637316105,0.003292654690872434
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper23.txt",Convergence of an Inverse Problem for a 1-D Discrete Wave Equation,0.0,0.015533311148475889,0.005362707793140349,0.06660491169887092,0.07685379471110722,0.0,0.0,0.005852044097491705,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper24.txt",Shape Optimization with Stokes Constraints over the Set of Axisymmetric Domains,0.0018474537325716383,0.0,0.0,0.06014285928412085,0.013049900688352318,0.06847738396905122,0.0,0.04831349015939904,0.0005097455774684383
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper25.txt",Linear Operator Inequality and  Null Controllability with Vanishing Energy for Unbounded Control Systems,0.029497809876110816,0.09231073385397277,0.0,0.0,0.10109899559582163,0.014794656097708442,0.0,0.016831540528259695,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper26.txt",Null Controllability of the Structurally Damped Wave Equation with Moving Control,0.002189293988811978,0.0018485568918554574,0.01787595145669102,0.0,0.12999332995389193,0.005159491934132017,0.0,0.0006774165292660299,0.008178714020668911
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper27.txt",Numerical Methods for Stochastic Singular Control Problems with State-Dependent Control,0.025155152959263197,0.006782379663098951,0.014862184257056708,0.0557524962187367,0.029466611049950513,0.0,0.02107648137197461,0.0,0.015745078143267012
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper28.txt",Formulation and Numerical Solution of Nash Equilibrium Multiobjective Elliptic Control Problems,0.019229251594468772,0.0,0.03039096500444879,0.05917840424954581,0.0,0.010029478957957626,0.0,0.027492933365537733,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper29.txt",Global CLF Stabilization of Systems with Control Inputs Constrained to a Hyperbox,0.020343748369299395,0.08232732877926736,0.00021177232388366624,0.0,0.012831988369156775,0.0,0.0,0.01702920205783359,0.049404217032787426
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper3.txt",Dynkin Game of Stochastic Differential Equations with Random Coefficients and Associated Backward Stochastic Partial Differential Variational Inequality,0.0,0.0,0.09847829902594109,0.0,0.010983903634322818,0.008324540513654022,0.16835419503170063,0.05325332107491469,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper30.txt",On Filtering with Observation in a Manifold: Reduction to a Classical Filtering Problem,0.002852272515405208,0.013250577438121022,0.0,0.05097546878385152,0.008225750835301773,0.012093319637149522,0.09345936104711118,0.025507479533201798,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper31.txt",New LMI Condition for Observer-Based $\mathcal{H}_{\infty}$ Stabilization of a Class of Nonlinear Discrete-Time Systems,0.0,0.06449538269651447,0.0,0.04911990639608711,0.0,0.019126642274818924,0.0,0.0,0.012625226210468835
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper4.txt",Symmetry Reduction of Optimal Control Systems and Principal Connections,0.06239244467395184,0.062590427987248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper5.txt",Observability Estimate for Stochastic Schrödinger Equations and Its Applications,0.0,0.0,0.0,0.0,0.06821864039541178,0.0,0.14482912756955246,0.00991972994960188,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper6.txt",Characterizing Generalized Derivatives of Set-Valued Maps: Extending the Tangential and Normal Approaches,0.0,0.01695132825782744,0.006791531259446522,0.013920877955712513,0.0068954959853257825,0.02842433544993368,0.008373615055788052,0.003908131535581433,0.01539187324804789
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper7.txt",A Finite-Time Dual Method for Negotiation between Dynamical Systems,0.03323566871653539,0.05163823572978635,0.015292579251461741,0.10357544483442294,0.0,0.00351591814036084,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper8.txt",Zero-Time-Controllability and Dead-Beat Control of Two-Dimensional Behaviors,0.00919664388475093,0.030240254598123212,0.0066123044842857776,0.0,0.01824579746105548,0.03513800333022444,0.0,0.019764229504312607,0.02619081166983622
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 1, 2013/paper9.txt",Existence of Solutions to a Class of Indefinite Stochastic Riccati Equations,0.0,0.0,0.0,0.0,0.008595646834916103,0.011039972495440552,0.12124465218585999,0.09330977615381846,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper1.txt",Stabilization of Two-Dimensional Persistently Excited Linear Control Systems with Arbitrary Rate of Convergence,0.010569616253435277,0.028554939624342766,0.007160854332237762,0.0,0.019147810694294713,0.0016261742876363,0.0,0.0,0.05688726237051721
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper10.txt",The Euler Equation in the Multiple Integrals Calculus of Variations,0.0,0.0,0.0,0.014929164751540144,0.0030065517285880338,0.01776870550011853,0.0005231713943937318,0.04328109343838325,0.014734572709074377
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper11.txt",Stability for Network Flow Control against Disturbances and Time Delays,0.007455326582497276,0.09684206061341655,0.0074317803179929825,0.046201777654697435,0.0006846650443814889,0.0,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper12.txt",Stability of Ordinary Differential Equations with Colored Noise Forcing,0.0,0.05350814936173736,0.0,0.028924209216338,0.009833226564191567,0.0,0.039669468204237474,0.0023242716871329223,0.003942618920822572
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper13.txt",Stabilization of Discrete-Time Nonlinear Uncertain Systems by Feedback Based on LS Algorithm,0.01077918164851047,0.0905149195037195,0.0,0.04346275370555133,0.005062600307559757,0.0,0.010119743088411064,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper14.txt",Covariance Control Problems over Martingales with Fixed Terminal Distribution Arising from Game Theory,0.06304452333098345,0.0,0.004235041026996481,0.04873820139200286,0.0,0.007104590339774337,0.06202631834452618,0.07012037379721138,0.00513559228882745
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper15.txt",A Multidimensional Optimal-Harvesting Problem with Measure-Valued Solutions,0.02995769662675867,0.0029576736687740987,0.006303369585856831,0.0,0.07242375858948283,0.010255160027713433,0.0,0.0625635323232944,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper16.txt",Stabilization of Well-Posed Infinite-Dimensional Systems by Dynamic Sampled-Data Feedback,0.00029873579856251777,0.08273727826602768,0.0,0.0,0.0,0.05322769442410229,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper17.txt",On Time Optimal Control of the  Wave Equation and Its Numerical Realization as Parametric Optimization Problem,0.05706726818231315,0.0,0.0,0.06981978815356123,0.02849370974381314,0.0,0.0,0.02324041688999924,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper18.txt",On the Multidimensional Controller-and-Stopper Games,0.0,0.0,0.1540178899785937,0.0,0.0,0.0009050698986998872,0.07963532139384916,0.070121318118496,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper19.txt",Finite Linear Programming Approximations of Constrained Discounted Markov Decision Processes,0.0346429622104284,0.0,0.012120116103391825,0.07245787898815614,0.0,0.006541272687918434,0.0272238032659483,0.01186532655369569,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper2.txt",Optimal Control of Cell Mass and Maturity in a Model of Follicular Ovulation,0.0864442836255157,0.0005737548418061575,0.017601759314945307,0.0,0.003988125311595805,0.032379892134443686,0.0,0.009895125947515699,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper20.txt",Singular Trajectories and the Contrast Imaging Problem in Nuclear Magnetic Resonance,0.07763146986517931,0.0,0.0,0.0,0.0,0.023170437869636296,0.0008855053337859326,0.038186674558651434,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper21.txt",Set-Valued Quasi-Metrics and a General Ekeland's Variational Principle in Vector Optimization,0.0038456437590381042,0.005788215263218632,0.002963631093931487,0.028725121350091944,0.0084919995632379,0.0321293673527834,0.010029969045994425,0.018625527780153844,0.010079364762511443
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper22.txt",A New Optimal Control Approach for the Reconstruction of Extended Inclusions,0.029103691224375016,0.0063377524633959365,0.0,0.05441622990941505,0.02645174991072513,0.0,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper23.txt",Synchronization via Pinning Control on General Complex Networks,0.0024993799340472305,0.025614270257065246,0.00993899673010537,0.02681068246607384,0.0042832689713353,0.0006228886065200352,0.0019270595676872543,0.0,0.002703873401844708
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper24.txt",Multigrid Shape Optimization Governed by Elliptic PDEs,0.004680707592767383,0.0,0.0,0.11226770924612328,0.03917455891933636,0.0,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper25.txt",Jump-Diffusion Risk-Sensitive Asset Management II: Jump-Diffusion Factor Model,0.008779431231485993,0.0,0.0,0.0,0.0034668910586513717,7.279169475167184e-05,0.04807505815734821,0.12097494921892488,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper26.txt",Stochastic Hybrid Systems with Renewal Transitions: Moment Analysis with Application to Networked Control Systems with Delays,0.006757277704773447,0.038030031225585965,0.010975220465285465,0.037881465107236126,0.004936677094630823,0.0,0.03650414635608087,0.0,0.010178884809956538
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper27.txt",Sampled-Data Distributed $H_{\infty}$ Control of Transport Reaction Systems,0.007159331662291529,0.09137544975264787,0.0038122934771036713,0.026235215712985288,0.020613275969581124,0.004219153203117715,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper28.txt",The Time Optimal Control with Constraints of the Rectangular Type for Linear Time-Varying ODEs,0.14499726933841808,0.007899611673831079,0.0,0.0,0.0,0.031682040141567606,0.00033013968933594886,0.054372335679414595,0.0049919609970433395
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper29.txt",Decentralized Disturbance Accommodation with Limited Plant Model Information,0.04594776406917728,0.06693273720035785,0.017642810480862726,0.006488909670870966,0.0,0.0,0.004484783566230432,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper3.txt",Equivalence of Three Different Kinds of Optimal Control Problems for Heat Equations and Its Applications,0.1503652897430357,0.012642778392133633,0.0,0.00941751017017571,0.0,0.0,0.0,0.0,0.001421712429757952
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper30.txt",Convergence Results for the Linear Consensus Problem under Markovian Random Graphs,0.00378675500749744,0.045032302281651615,0.025368602415705935,0.036338201777507705,0.0,0.0,0.08793594282274607,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper31.txt","Well-Posedness, Robustness, and Stability Analysis of a Set-Valued Controller for Lagrangian Systems",0.0,0.08293198818759964,0.0,0.032270432949697746,0.0,0.008249028472734959,0.0,0.018105583080196608,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper32.txt",First-Order Continuous Newton-like Systems for Monotone Inclusions,0.0,0.043378324857498436,0.005630189105498374,0.05785210714704126,0.007575928300908485,0.01051626484217469,0.0018886074921090556,0.013130109659441409,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper33.txt",The Nonoccurrence of the Lavrentiev Phenomenon for a Class of Variational Functionals,0.00035694013708812344,0.0,0.0,0.0,0.004560934526098924,0.0,0.0,0.0,0.17423651984019436
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper34.txt",Robust Input-to-State Stability for Hybrid Systems,0.0,0.11038158766071665,0.013826094046352539,0.0042599423076578975,0.0,0.0,0.0027103890992825324,0.008425167644992418,0.012586819201698608
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper35.txt",Adaptive Output Feedback Stabilization for One-Dimensional Wave Equation with Corrupted Observation by Harmonic Disturbance,0.0,0.0881086070206042,0.0,0.015579125309275388,0.02303060077744579,0.0,0.005463380840083897,0.0025332775773915907,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper36.txt",Optimal Linear Separation of the Safe and Unsafe Subspaces of Sequential Resource Allocation Systems as a Set-Covering Problem: Algorithmic Procedures and Geometric Insights,5.3615343208631905e-05,0.044387567396196266,0.0,0.026936182306436105,0.0,0.021889774766432994,0.0,0.035905063685430436,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper37.txt",On Convergence of the Nonlinear Active Disturbance Rejection Control for MIMO  Systems,0.002458721910624842,0.0759258528470658,0.002912717654576264,0.030816714689574302,0.0,0.0,0.004481052094087991,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper38.txt",Capacitary Measures for Completely Monotone Kernels via Singular Control,0.03152936296362626,0.004143654933032992,0.01927551587864363,0.0,0.016239433732879453,0.004904441041895146,0.012840089924583646,0.05993536335065951,0.010658091415614804
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper39.txt",Transformation Operators of the Sturm--Liouville Problem in Controllability Problems for the Wave Equation on a Half-Axis,0.01686182514276163,0.005276391926421109,0.0,0.0,0.08273225673276466,0.05771993610799714,0.0,0.0,0.0359495698823448
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper4.txt",Energy Shaping for Systems with Two Degrees of Underactuation and More than Three Degrees of Freedom,0.0,0.014727270074628696,0.0024035262116757572,0.021640306381058697,0.021267762605418055,0.01554493216835444,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper5.txt",Port-Hamiltonian Systems on Graphs,0.009864458225913437,0.035660156733344946,0.014500164093774248,0.025897220843410142,0.0,0.0,0.0,0.00029967446097477435,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper6.txt",On a Certainty Equivalence Design of Continuous-Time Stochastic Systems,0.010546130546950642,0.018624883255516752,0.0039339254184916125,0.01587368835657243,0.0,0.0,0.095031253050972,0.0016036674725436848,0.031113485148537727
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper7.txt",Funnel Control for Systems with Relative Degree Two,0.007377951125430037,0.07362173326152846,0.006201856300938568,0.013150381469198683,0.0,0.000565014666699755,0.0,0.0,0.018600119592143492
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper8.txt",Long-Term Optimal Investment Strategies in the Presence of Adjustment Costs,0.020452004528285897,0.0012191400920235416,0.012858334384267926,0.003146072249649894,0.0,0.0,0.04894971006682628,0.04310490901964965,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 2, 2013/paper9.txt",Genericity of Classes of Observer-Based Compensators,0.010246686817952625,0.01898010778543552,0.00039752837502889186,0.011828253242698187,0.005936802551240908,0.00978920713611354,0.004281672981636993,0.0,0.0323009503240785
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 3, 2013/paper1.txt",Optimal Investment under Model Uncertainty in Nondominated Models,0.0,0.021387298999051386,0.013911415587144349,0.020424589773179326,0.0,0.0021044218278143375,0.021496354439131855,0.026683899179980985,0.00900642624271701
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 3, 2013/paper10.txt",A Weak Dynamic Programming Principle for Zero-Sum Stochastic Differential Games with Unbounded Controls,0.0,0.0,0.17489617129284177,0.0,0.010275533792236046,0.0,0.11009831325523557,0.035100536099486504,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 3, 2013/paper11.txt",Chaperoning State Evolutions by Variable Durations,0.02483365049937957,0.005662121413868005,0.03566136755377422,0.0,0.013451578679342465,0.00491182888194293,0.01835379361651717,0.01029750869363761,0.013116217718155673
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 51_Issue 3, 2013/paper12.txt",Stochastic Differential Games Involving Impulse Controls and Double-Obstacle Quasi-variational Inequalities,0.0,0.0,0.2219254130906469,0.0,0.0035769593699835857,0.0,0.055479825588798,0.06084020892405375,0.0
